Outermost_loop , x_des , y_des , z_des , yaw_des , x_act , y_act , z_act , yaw_act , time , q0_act , q1_act , q2_act , q3_act
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 1.452953 , -1.510206 , 0.451205 , -0.002511 , 1260.000000 , 0.997936 , 0.041576 , -0.048935 , 0.000787
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 1.688957 , -1.690610 , 0.498930 , -0.002983 , 1280.000000 , 0.997867 , 0.044670 , -0.047602 , 0.000643
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 1.688957 , -1.690610 , 0.498930 , -0.003428 , 1300.000000 , 0.997781 , 0.047855 , -0.046300 , 0.000510
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 1.688957 , -1.690610 , 0.498930 , -0.003838 , 1320.000000 , 0.997689 , 0.050890 , -0.045029 , 0.000381
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 1.688957 , -1.690610 , 0.498930 , -0.004212 , 1340.000000 , 0.997603 , 0.053577 , -0.043788 , 0.000249
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 1.688957 , -1.690610 , 0.498930 , -0.004556 , 1360.000000 , 0.997526 , 0.056042 , -0.042444 , 0.000109
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 1.932930 , -1.861511 , 0.545416 , -0.004816 , 1380.000000 , 0.997444 , 0.058698 , -0.040747 , -0.000008
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 1.932930 , -1.861511 , 0.545416 , -0.004974 , 1400.000000 , 0.997359 , 0.061435 , -0.038753 , -0.000099
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 1.932930 , -1.861511 , 0.545416 , -0.005048 , 1420.000000 , 0.997277 , 0.064019 , -0.036599 , -0.000175
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 1.932930 , -1.861511 , 0.545416 , -0.005065 , 1440.000000 , 0.997209 , 0.066264 , -0.034408 , -0.000247
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 1.932930 , -1.861511 , 0.545416 , -0.005008 , 1460.000000 , 0.997154 , 0.068294 , -0.031929 , -0.000319
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 2.183441 , -2.020199 , 0.590597 , -0.004731 , 1480.000000 , 0.997102 , 0.070505 , -0.028586 , -0.000347
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 2.183441 , -2.020199 , 0.590597 , -0.004235 , 1500.000000 , 0.997045 , 0.072782 , -0.024562 , -0.000328
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 2.183441 , -2.020199 , 0.590597 , -0.003600 , 1520.000000 , 0.996986 , 0.074902 , -0.020231 , -0.000284
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 2.183441 , -2.020199 , 0.590597 , -0.002915 , 1540.000000 , 0.996928 , 0.076691 , -0.015913 , -0.000237
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 2.183441 , -2.020199 , 0.590597 , -0.002201 , 1560.000000 , 0.996867 , 0.078261 , -0.011494 , -0.000201
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 2.438145 , -2.164391 , 0.634462 , -0.001311 , 1580.000000 , 0.996776 , 0.079978 , -0.006475 , -0.000138
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 2.438145 , -2.164391 , 0.634462 , -0.000267 , 1600.000000 , 0.996653 , 0.081742 , -0.001081 , -0.000045
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 2.438145 , -2.164391 , 0.634462 , 0.000824 , 1620.000000 , 0.996511 , 0.083354 , 0.004301 , 0.000054
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 2.438145 , -2.164391 , 0.634462 , 0.001858 , 1640.000000 , 0.996366 , 0.084657 , 0.009354 , 0.000137
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 2.438145 , -2.164391 , 0.634462 , 0.002821 , 1660.000000 , 0.996215 , 0.085751 , 0.014214 , 0.000192
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 2.693016 , -2.292287 , 0.677008 , 0.003891 , 1680.000000 , 0.996022 , 0.086964 , 0.019418 , 0.000256
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 2.693016 , -2.292287 , 0.677008 , 0.005046 , 1700.000000 , 0.995793 , 0.088213 , 0.024781 , 0.000335
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 2.693016 , -2.292287 , 0.677008 , 0.006177 , 1720.000000 , 0.995552 , 0.089323 , 0.029955 , 0.000409
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 2.693016 , -2.292287 , 0.677008 , 0.007619 , 1740.000000 , 0.995223 , 0.090438 , 0.036774 , 0.000476
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 2.693016 , -2.292287 , 0.677008 , 0.007999 , 1760.000000 , 0.995132 , 0.090625 , 0.038714 , 0.000481
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 2.943142 , -2.402565 , 0.718201 , 0.009003 , 1780.000000 , 0.994863 , 0.091024 , 0.044296 , 0.000454
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 2.943142 , -2.402565 , 0.718201 , 0.009768 , 1800.000000 , 0.994642 , 0.091406 , 0.048300 , 0.000449
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 2.943142 , -2.402565 , 0.718201 , 0.010550 , 1820.000000 , 0.994406 , 0.091772 , 0.052289 , 0.000450
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 2.943142 , -2.402565 , 0.718201 , 0.011254 , 1840.000000 , 0.994184 , 0.091994 , 0.055986 , 0.000444
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 2.943142 , -2.402565 , 0.718201 , 0.011553 , 1860.000000 , 0.994086 , 0.092021 , 0.057660 , 0.000435
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.184017 , -2.494457 , 0.758055 , 0.012391 , 1880.000000 , 0.993780 , 0.092060 , 0.062654 , 0.000382
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.184017 , -2.494457 , 0.758055 , 0.013085 , 1900.000000 , 0.993524 , 0.092228 , 0.066362 , 0.000367
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.184017 , -2.494457 , 0.758055 , 0.013808 , 1920.000000 , 0.993252 , 0.092395 , 0.070094 , 0.000363
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.184017 , -2.494457 , 0.758055 , 0.014456 , 1940.000000 , 0.992999 , 0.092436 , 0.073549 , 0.000354
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.412003 , -2.567753 , 0.796598 , 0.014957 , 1960.000000 , 0.992783 , 0.092289 , 0.076578 , 0.000327
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.412003 , -2.567753 , 0.796598 , 0.015460 , 1980.000000 , 0.992552 , 0.092142 , 0.079690 , 0.000292
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.412003 , -2.567753 , 0.796598 , 0.016062 , 2000.000000 , 0.992283 , 0.092064 , 0.083059 , 0.000277
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.412003 , -2.567753 , 0.796598 , 0.016676 , 2020.000000 , 0.992007 , 0.091957 , 0.086406 , 0.000271
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.412003 , -2.567753 , 0.796598 , 0.017207 , 2040.000000 , 0.991752 , 0.091739 , 0.089505 , 0.000257
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.623787 , -2.622459 , 0.833862 , 0.017764 , 2060.000000 , 0.991474 , 0.091527 , 0.092750 , 0.000243
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.623787 , -2.622459 , 0.833862 , 0.018416 , 2080.000000 , 0.991157 , 0.091354 , 0.096238 , 0.000249
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.623787 , -2.622459 , 0.833862 , 0.019063 , 2100.000000 , 0.990840 , 0.091128 , 0.099662 , 0.000263
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.623787 , -2.622459 , 0.833862 , 0.019598 , 2120.000000 , 0.990559 , 0.090766 , 0.102730 , 0.000272
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.623787 , -2.622459 , 0.833862 , 0.019954 , 2140.000000 , 0.990340 , 0.090225 , 0.105293 , 0.000259
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.816223 , -2.658749 , 0.869869 , 0.020258 , 2160.000000 , 0.990127 , 0.089612 , 0.107791 , 0.000238
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.816223 , -2.658749 , 0.869869 , 0.020596 , 2180.000000 , 0.989899 , 0.088973 , 0.110378 , 0.000230
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.816223 , -2.658749 , 0.869869 , 0.020896 , 2200.000000 , 0.989687 , 0.088262 , 0.112826 , 0.000228
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.816223 , -2.658749 , 0.869869 , 0.021079 , 2220.000000 , 0.989521 , 0.087431 , 0.114906 , 0.000219
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.816223 , -2.658749 , 0.869869 , 0.021097 , 2240.000000 , 0.989419 , 0.086460 , 0.116512 , 0.000192
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.986465 , -2.677033 , 0.904696 , 0.021070 , 2260.000000 , 0.989325 , 0.085427 , 0.118064 , 0.000159
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.986465 , -2.677033 , 0.904696 , 0.021080 , 2280.000000 , 0.989217 , 0.084368 , 0.119719 , 0.000141
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.986465 , -2.677033 , 0.904696 , 0.021070 , 2300.000000 , 0.989121 , 0.083260 , 0.121278 , 0.000130
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.986465 , -2.677033 , 0.904696 , 0.020877 , 2320.000000 , 0.989057 , 0.081452 , 0.123009 , 0.000106
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.986465 , -2.677033 , 0.904696 , 0.020617 , 2340.000000 , 0.989064 , 0.080152 , 0.123805 , 0.000071
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.132515 , -2.678149 , 0.938446 , 0.020387 , 2360.000000 , 0.989056 , 0.078821 , 0.124721 , 0.000048
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.132515 , -2.678149 , 0.938446 , 0.020179 , 2380.000000 , 0.989043 , 0.077461 , 0.125671 , 0.000038
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.132515 , -2.678149 , 0.938446 , 0.019936 , 2400.000000 , 0.989051 , 0.076062 , 0.126460 , 0.000032
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.132515 , -2.678149 , 0.938446 , 0.019612 , 2420.000000 , 0.989101 , 0.074621 , 0.126932 , 0.000020
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.132515 , -2.678149 , 0.938446 , 0.019210 , 2440.000000 , 0.989179 , 0.073134 , 0.127185 , -0.000006
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.253235 , -2.663308 , 0.971203 , 0.018834 , 2460.000000 , 0.989245 , 0.071605 , 0.127542 , -0.000021
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.253235 , -2.663308 , 0.971203 , 0.018478 , 2480.000000 , 0.989307 , 0.070042 , 0.127927 , -0.000023
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.253235 , -2.663308 , 0.971203 , 0.018100 , 2500.000000 , 0.989387 , 0.068456 , 0.128172 , -0.000021
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.253235 , -2.663308 , 0.971203 , 0.017666 , 2520.000000 , 0.989500 , 0.066857 , 0.128143 , -0.000024
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.253235 , -2.663308 , 0.971203 , 0.017171 , 2540.000000 , 0.989637 , 0.065233 , 0.127918 , -0.000040
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.348110 , -2.633970 , 1.003025 , 0.016694 , 2560.000000 , 0.989766 , 0.063550 , 0.127767 , -0.000045
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.348110 , -2.633970 , 1.003025 , 0.016235 , 2580.000000 , 0.989893 , 0.061827 , 0.127628 , -0.000038
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.348110 , -2.633970 , 1.003025 , 0.015763 , 2600.000000 , 0.990034 , 0.060092 , 0.127363 , -0.000027
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.348110 , -2.633970 , 1.003025 , 0.015257 , 2620.000000 , 0.990202 , 0.058371 , 0.126862 , -0.000022
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.348110 , -2.633970 , 1.003025 , 0.014707 , 2640.000000 , 0.990388 , 0.056642 , 0.126188 , -0.000028
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.417175 , -2.591763 , 1.033955 , 0.014167 , 2660.000000 , 0.990570 , 0.054841 , 0.125554 , -0.000025
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.417175 , -2.591763 , 1.033955 , 0.013643 , 2680.000000 , 0.990751 , 0.052992 , 0.124916 , -0.000011
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.417175 , -2.591763 , 1.033955 , 0.013118 , 2700.000000 , 0.990943 , 0.051143 , 0.124166 , 0.000007
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.417175 , -2.591763 , 1.033955 , 0.012577 , 2720.000000 , 0.991152 , 0.049334 , 0.123222 , 0.000019
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.417175 , -2.591763 , 1.033955 , 0.012007 , 2740.000000 , 0.991375 , 0.047534 , 0.122129 , 0.000020
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.460949 , -2.538460 , 1.064024 , 0.011444 , 2760.000000 , 0.991597 , 0.045650 , 0.121046 , 0.000029
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.460949 , -2.538460 , 1.064024 , 0.010896 , 2780.000000 , 0.991818 , 0.043714 , 0.119944 , 0.000049
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.460949 , -2.538460 , 1.064024 , 0.010356 , 2800.000000 , 0.992045 , 0.041790 , 0.118747 , 0.000070
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.460949 , -2.538460 , 1.064024 , 0.009819 , 2820.000000 , 0.992282 , 0.039930 , 0.117398 , 0.000087
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.460949 , -2.538460 , 1.064024 , 0.009265 , 2840.000000 , 0.992527 , 0.038095 , 0.115928 , 0.000092
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.480392 , -2.475927 , 1.093256 , 0.008715 , 2860.000000 , 0.992772 , 0.036169 , 0.114439 , 0.000105
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.480392 , -2.475927 , 1.093256 , 0.008182 , 2880.000000 , 0.993016 , 0.034188 , 0.112918 , 0.000127
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.480392 , -2.475927 , 1.093256 , 0.007666 , 2900.000000 , 0.993262 , 0.032229 , 0.111321 , 0.000151
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.480392 , -2.475927 , 1.093256 , 0.007165 , 2920.000000 , 0.993510 , 0.030357 , 0.109618 , 0.000170
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.480392 , -2.475927 , 1.093256 , 0.006658 , 2940.000000 , 0.993761 , 0.028526 , 0.107820 , 0.000177
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.476898 , -2.406093 , 1.121662 , 0.006156 , 2960.000000 , 0.994013 , 0.026597 , 0.105979 , 0.000191
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.476898 , -2.406093 , 1.121662 , 0.005671 , 2980.000000 , 0.994263 , 0.024612 , 0.104094 , 0.000214
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.476898 , -2.406093 , 1.121662 , 0.005209 , 3000.000000 , 0.994511 , 0.022660 , 0.102153 , 0.000237
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.476898 , -2.406093 , 1.121662 , 0.004772 , 3020.000000 , 0.994755 , 0.020813 , 0.100149 , 0.000255
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.476898 , -2.406093 , 1.121662 , 0.004359 , 3040.000000 , 0.994994 , 0.019119 , 0.098084 , 0.000264
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.452225 , -2.330903 , 1.149247 , 0.003950 , 3060.000000 , 0.995231 , 0.017505 , 0.095962 , 0.000260
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.452225 , -2.330903 , 1.149247 , 0.003546 , 3080.000000 , 0.995467 , 0.015799 , 0.093784 , 0.000261
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.452225 , -2.330903 , 1.149247 , 0.003162 , 3100.000000 , 0.995700 , 0.014033 , 0.091565 , 0.000271
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.452225 , -2.330903 , 1.149247 , 0.002803 , 3120.000000 , 0.995927 , 0.012296 , 0.089323 , 0.000282
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.452225 , -2.330903 , 1.149247 , 0.002472 , 3140.000000 , 0.996145 , 0.010662 , 0.087075 , 0.000290
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.408443 , -2.252210 , 1.176011 , 0.001988 , 3160.000000 , 0.996462 , 0.008237 , 0.083636 , 0.000292
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.408443 , -2.252210 , 1.176011 , 0.001680 , 3180.000000 , 0.996672 , 0.006477 , 0.081256 , 0.000304
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.408443 , -2.252210 , 1.176011 , 0.001396 , 3200.000000 , 0.996876 , 0.004695 , 0.078844 , 0.000320
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.408443 , -2.252210 , 1.176011 , 0.001140 , 3220.000000 , 0.997070 , 0.002991 , 0.076441 , 0.000336
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.408443 , -2.252210 , 1.176011 , 0.001023 , 3240.000000 , 0.997162 , 0.002191 , 0.075254 , 0.000342
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.347832 , -2.171726 , 1.201952 , 0.000675 , 3260.000000 , 0.997431 , -0.000210 , 0.071632 , 0.000350
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.347832 , -2.171726 , 1.201952 , 0.000461 , 3280.000000 , 0.997608 , -0.001940 , 0.069101 , 0.000363
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.347832 , -2.171726 , 1.201952 , 0.000272 , 3300.000000 , 0.997777 , -0.003676 , 0.066538 , 0.000380
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.347832 , -2.171726 , 1.201952 , 0.000109 , 3320.000000 , 0.997935 , -0.005316 , 0.064008 , 0.000395
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.272835 , -2.091132 , 1.227072 , -0.000035 , 3340.000000 , 0.998081 , -0.006808 , 0.061544 , 0.000402
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.272835 , -2.091132 , 1.227072 , -0.000174 , 3360.000000 , 0.998222 , -0.008332 , 0.059012 , 0.000406
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.272835 , -2.091132 , 1.227072 , -0.000292 , 3380.000000 , 0.998360 , -0.009951 , 0.056372 , 0.000416
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.272835 , -2.091132 , 1.227072 , -0.000387 , 3400.000000 , 0.998490 , -0.011565 , 0.053703 , 0.000429
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.272835 , -2.091132 , 1.227072 , -0.000464 , 3420.000000 , 0.998609 , -0.013093 , 0.051072 , 0.000439
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.185951 , -2.012046 , 1.251369 , -0.000530 , 3440.000000 , 0.998723 , -0.014687 , 0.048337 , 0.000447
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.185951 , -2.012046 , 1.251369 , -0.000571 , 3460.000000 , 0.998832 , -0.016385 , 0.045462 , 0.000461
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.185951 , -2.012046 , 1.251369 , -0.000584 , 3480.000000 , 0.998930 , -0.018071 , 0.042560 , 0.000478
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.185951 , -2.012046 , 1.251369 , -0.000579 , 3500.000000 , 0.999017 , -0.019631 , 0.039746 , 0.000492
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.185951 , -2.012046 , 1.251369 , -0.000565 , 3520.000000 , 0.999092 , -0.021006 , 0.037078 , 0.000497
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.089851 , -1.936025 , 1.274850 , -0.000544 , 3540.000000 , 0.999159 , -0.022372 , 0.034366 , 0.000498
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.089851 , -1.936025 , 1.274850 , -0.000498 , 3560.000000 , 0.999219 , -0.023790 , 0.031549 , 0.000502
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.089851 , -1.936025 , 1.274850 , -0.000432 , 3580.000000 , 0.999270 , -0.025167 , 0.028738 , 0.000508
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.089851 , -1.936025 , 1.274850 , -0.000357 , 3600.000000 , 0.999312 , -0.026407 , 0.026047 , 0.000510
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 4.089851 , -1.936025 , 1.274850 , -0.000285 , 3620.000000 , 0.999346 , -0.027465 , 0.023535 , 0.000504
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.987263 , -1.864538 , 1.297518 , -0.000208 , 3640.000000 , 0.999373 , -0.028516 , 0.020983 , 0.000495
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.987263 , -1.864538 , 1.297518 , -0.000107 , 3660.000000 , 0.999393 , -0.029625 , 0.018317 , 0.000490
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.987263 , -1.864538 , 1.297518 , 0.000011 , 3680.000000 , 0.999406 , -0.030706 , 0.015655 , 0.000486
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.987263 , -1.864538 , 1.297518 , 0.000130 , 3700.000000 , 0.999412 , -0.031668 , 0.013121 , 0.000481
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.987263 , -1.864538 , 1.297518 , 0.000238 , 3720.000000 , 0.999415 , -0.032469 , 0.010776 , 0.000469
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.880844 , -1.798779 , 1.319383 , 0.000417 , 3740.000000 , 0.999406 , -0.033702 , 0.007140 , 0.000449
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.880844 , -1.798779 , 1.319383 , 0.000564 , 3760.000000 , 0.999392 , -0.034570 , 0.004613 , 0.000442
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.880844 , -1.798779 , 1.319383 , 0.000715 , 3780.000000 , 0.999372 , -0.035374 , 0.002157 , 0.000434
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.880844 , -1.798779 , 1.319383 , 0.000854 , 3800.000000 , 0.999350 , -0.036039 , -0.000114 , 0.000423
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.880844 , -1.798779 , 1.319383 , 0.000979 , 3820.000000 , 0.999327 , -0.036612 , -0.002271 , 0.000406
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.773048 , -1.739660 , 1.340463 , 0.001124 , 3840.000000 , 0.999296 , -0.037246 , -0.004560 , 0.000393
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.773048 , -1.739660 , 1.340463 , 0.001290 , 3860.000000 , 0.999258 , -0.037903 , -0.006914 , 0.000383
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.773048 , -1.739660 , 1.340463 , 0.001455 , 3880.000000 , 0.999216 , -0.038501 , -0.009191 , 0.000374
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.773048 , -1.739660 , 1.340463 , 0.001603 , 3900.000000 , 0.999177 , -0.038973 , -0.011274 , 0.000362
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.773048 , -1.739660 , 1.340463 , 0.001733 , 3920.000000 , 0.999138 , -0.039357 , -0.013236 , 0.000345
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.666183 , -1.687885 , 1.360777 , 0.001883 , 3940.000000 , 0.999090 , -0.039791 , -0.015324 , 0.000332
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.666183 , -1.687885 , 1.360777 , 0.002050 , 3960.000000 , 0.999037 , -0.040243 , -0.017472 , 0.000322
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.666183 , -1.687885 , 1.360777 , 0.002215 , 3980.000000 , 0.998983 , -0.040639 , -0.019538 , 0.000313
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.666183 , -1.687885 , 1.360777 , 0.002357 , 4000.000000 , 0.998933 , -0.040920 , -0.021404 , 0.000302
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.666183 , -1.687885 , 1.360777 , 0.002477 , 4020.000000 , 0.998886 , -0.041120 , -0.023144 , 0.000286
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.562344 , -1.643943 , 1.380355 , 0.002616 , 4040.000000 , 0.998832 , -0.041358 , -0.025001 , 0.000273
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.562344 , -1.643943 , 1.380355 , 0.002771 , 4060.000000 , 0.998771 , -0.041609 , -0.026913 , 0.000264
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.562344 , -1.643943 , 1.380355 , 0.002919 , 4080.000000 , 0.998712 , -0.041808 , -0.028739 , 0.000256
0.000000 , 3.594222 , -1.868604 , 1.950104 , 0.000000 , 3.562344 , -1.643943 , 1.380355 , 0.003043 , 4100.000000 , 0.998660 , -0.041904 , -0.030365 , 0.000246
